ensg_id,length
ENSG00000307333,1339
ENSG00000258884,3658
ENSG00000307352,542
ENSG00000307417,3389
ENSG00000307460,870
ENSG00000307462,615
ENSG00000307477,370
ENSG00000307479,482
ENSG00000258532,1061
ENSG00000307514,1106
ENSG00000307639,2434
ENSG00000258670,883
ENSG00000259508,1543
ENSG00000286040,5741
ENSG00000307731,1180
ENSG00000307737,1011
ENSG00000307744,1173
ENSG00000286099,5492
ENSG00000307754,455
ENSG00000307766,425
ENSG00000307769,1365
ENSG00000307786,668
ENSG00000258826,2697
ENSG00000258975,4990
ENSG00000258875,2258
ENSG00000307905,621
ENSG00000307927,3723
ENSG00000307944,738
ENSG00000215256,10872
ENSG00000307986,1271
ENSG00000291039,7184
ENSG00000290354,1422
ENSG00000308027,1560
ENSG00000308116,537
ENSG00000308131,493
ENSG00000308145,519
ENSG00000308166,710
ENSG00000308173,768
ENSG00000258413,1853
ENSG00000308252,1817
ENSG00000308262,388
ENSG00000308283,4323
ENSG00000308302,556
ENSG00000308312,1586
ENSG00000308329,417
ENSG00000293329,13545
ENSG00000308525,2083
ENSG00000308531,378
ENSG00000258526,20193
ENSG00000308583,1305
ENSG00000308586,903
ENSG00000308593,492
ENSG00000308662,434
ENSG00000259097,3921
ENSG00000259142,2093
ENSG00000246084,6020
ENSG00000308722,775
ENSG00000250548,7355
ENSG00000247287,6162
ENSG00000308756,853
ENSG00000308763,514
ENSG00000283627,705
ENSG00000259033,2530
ENSG00000308787,1230
ENSG00000258416,1307
ENSG00000308837,2636
ENSG00000258314,2366
ENSG00000282885,3687
ENSG00000278002,1662
ENSG00000308942,437
ENSG00000309003,471
ENSG00000286527,1395
ENSG00000309007,483
ENSG00000309034,1500
ENSG00000224721,3426
ENSG00000258979,1624
ENSG00000258874,1449
ENSG00000309132,1510
ENSG00000260830,2271
ENSG00000274015,2004
ENSG00000258933,893
ENSG00000258517,1500
ENSG00000309299,617
ENSG00000309314,445
ENSG00000286479,2114
ENSG00000309328,1341
ENSG00000259907,685
ENSG00000309347,335
ENSG00000309352,362
ENSG00000309368,338
ENSG00000259072,2089
ENSG00000258748,1989
ENSG00000258743,10237
ENSG00000309558,1615
ENSG00000248550,3956
ENSG00000309754,566
ENSG00000259065,2511
ENSG00000309760,526
ENSG00000309779,833
ENSG00000309789,1602
ENSG00000257185,4209
ENSG00000309804,426
ENSG00000255002,4408
ENSG00000309897,3331
ENSG00000309915,1164
ENSG00000309930,653
ENSG00000259116,1970
ENSG00000309970,474
ENSG00000310069,963
ENSG00000310089,826
ENSG00000310098,602
ENSG00000258390,3172
ENSG00000257636,4246
ENSG00000310195,404
ENSG00000310208,405
ENSG00000310246,646
ENSG00000310263,810
ENSG00000310272,865
ENSG00000310289,1361
ENSG00000310370,697
ENSG00000259163,1665
ENSG00000310434,1162
ENSG00000310449,2364
ENSG00000233208,9028
ENSG00000310461,528
ENSG00000310462,1021
ENSG00000310464,701
ENSG00000310468,517
ENSG00000258678,2059
ENSG00000309481,991
ENSG00000258376,3089
ENSG00000133961,10965
ENSG00000308948,288
ENSG00000187105,4209
ENSG00000299171,970
ENSG00000258603,5474
ENSG00000274827,6996
ENSG00000276888,2566
ENSG00000293168,1538
ENSG00000273639,1502
ENSG00000257395,1541
ENSG00000290702,1506
ENSG00000293991,329
ENSG00000258459,748
ENSG00000087301,6108
ENSG00000180998,6505
ENSG00000197930,7549
ENSG00000258757,581
ENSG00000100519,7479
ENSG00000258538,864
ENSG00000258867,19336
ENSG00000258702,8161
ENSG00000258550,1021
ENSG00000293790,675
ENSG00000258599,578
ENSG00000259130,7452
ENSG00000257493,411
ENSG00000259069,1106
ENSG00000257142,172
ENSG00000294608,398
ENSG00000259165,1992
ENSG00000289180,2607
ENSG00000258591,366
ENSG00000258651,1240
ENSG00000242941,494
ENSG00000297671,415
ENSG00000213867,425
ENSG00000299487,720
ENSG00000230157,379
ENSG00000234402,1224
ENSG00000299082,2249
ENSG00000232573,423
ENSG00000294598,7335
ENSG00000274369,1115
ENSG00000274330,2203
ENSG00000258422,5195
ENSG00000258802,158
ENSG00000258698,615
ENSG00000259078,1601
ENSG00000305690,1968
ENSG00000286257,6614
ENSG00000259136,315
ENSG00000257672,174
ENSG00000257115,981
ENSG00000306587,860
ENSG00000257644,394
ENSG00000258364,1200
ENSG00000257558,122
ENSG00000300515,1908
ENSG00000259082,2656
ENSG00000258731,19221
ENSG00000258474,4296
ENSG00000246548,8923
ENSG00000256357,9470
ENSG00000257585,10715
ENSG00000258623,3234
ENSG00000258553,3951
ENSG00000286423,11462
ENSG00000301195,153
ENSG00000289207,1659
ENSG00000298368,1020
ENSG00000288610,938
ENSG00000185215,5058
ENSG00000293155,2959
ENSG00000251533,2767
ENSG00000296766,1630
ENSG00000296813,424
ENSG00000278071,1209
ENSG00000296778,749
ENSG00000294830,1145
ENSG00000294858,1115
ENSG00000293156,643
ENSG00000303620,1621
ENSG00000303655,580
ENSG00000303636,1171
ENSG00000259775,694
ENSG00000259717,1813
ENSG00000259152,318
ENSG00000278541,206
ENSG00000287922,2674
ENSG00000258721,983
ENSG00000285405,969
ENSG00000270505,353
ENSG00000223877,622
ENSG00000261426,4089
ENSG00000277505,668
ENSG00000285472,2317
ENSG00000273976,3822
ENSG00000258853,209
ENSG00000259435,924
ENSG00000283524,940
ENSG00000271288,351
ENSG00000258624,281
ENSG00000258997,2603
ENSG00000259690,3355
ENSG00000228992,879
ENSG00000166140,4779
ENSG00000274099,2181
ENSG00000273786,684
ENSG00000258585,1032
ENSG00000104044,3256
ENSG00000284892,930
ENSG00000134146,9347
ENSG00000244705,938
ENSG00000188277,2470
ENSG00000166068,7750
ENSG00000223628,154
ENSG00000260648,4028
ENSG00000232394,418
ENSG00000248905,20270
ENSG00000243122,413
ENSG00000285410,5926
ENSG00000182256,12689
ENSG00000259686,950
ENSG00000259743,800
ENSG00000261771,4589
ENSG00000259554,555
ENSG00000259198,4020
ENSG00000225798,383
ENSG00000259688,224
ENSG00000166450,14630
ENSG00000276473,426
ENSG00000051180,3084
ENSG00000166734,7105
ENSG00000279537,2442
ENSG00000283680,947
ENSG00000259388,1852
ENSG00000259509,433
ENSG00000185634,6532
ENSG00000259369,129
ENSG00000259346,390
ENSG00000138613,5443
ENSG00000171877,6692
ENSG00000285135,925
ENSG00000137770,9277
ENSG00000157456,2753
ENSG00000273855,442
ENSG00000171989,1746
ENSG00000166200,7511
ENSG00000270690,485
ENSG00000137834,8556
ENSG00000284540,628
ENSG00000137776,8178
ENSG00000250130,1002
ENSG00000138593,8583
ENSG00000103657,17059
ENSG00000287020,790
ENSG00000259393,763
ENSG00000280515,2066
ENSG00000188779,4507
ENSG00000129028,2047
ENSG00000259309,1257
ENSG00000259715,612
ENSG00000171956,3606
ENSG00000277144,543
ENSG00000259411,1078
ENSG00000259558,889
ENSG00000137880,1481
ENSG00000074410,6998
ENSG00000259217,150
ENSG00000270964,1533
ENSG00000157483,9077
ENSG00000259496,731
ENSG00000259335,1768
ENSG00000259470,1449
ENSG00000259452,474
ENSG00000259288,608
ENSG00000166128,5103
ENSG00000259650,371
ENSG00000166233,22878
ENSG00000259232,297
ENSG00000137841,7349
ENSG00000137809,10866
ENSG00000074696,7094
ENSG00000261702,235
ENSG00000259307,568
ENSG00000183324,920
ENSG00000281183,2283
ENSG00000167139,1270
ENSG00000260109,534
ENSG00000156642,4032
ENSG00000274297,588
ENSG00000169018,7624
ENSG00000140464,12672
ENSG00000103599,7122
ENSG00000259499,655
ENSG00000281264,1021
ENSG00000259503,527
ENSG00000259656,743
ENSG00000128918,8127
ENSG00000067141,8137
ENSG00000140382,6403
ENSG00000260892,563
ENSG00000259512,966
ENSG00000140505,3132
ENSG00000140284,2792
ENSG00000259467,519
ENSG00000136381,10803
ENSG00000189227,4751
ENSG00000259440,786
ENSG00000287741,2201
ENSG00000138622,6922
ENSG00000259221,1481
ENSG00000179151,5089
ENSG00000259595,625
ENSG00000137764,5031
ENSG00000259186,748
ENSG00000230183,1462
ENSG00000203392,2205
ENSG00000260689,934
ENSG00000274515,423
ENSG00000259771,448
ENSG00000282100,1574
ENSG00000176753,2306
ENSG00000287543,2802
ENSG00000041357,6994
ENSG00000259360,581
ENSG00000259691,283
ENSG00000273958,434
ENSG00000213578,2002
ENSG00000159289,3505
ENSG00000140474,3514
ENSG00000173546,8290
ENSG00000259474,325
ENSG00000166035,4992
ENSG00000067221,10458
ENSG00000259545,598
ENSG00000081014,7354
ENSG00000285331,6467
ENSG00000287596,915
ENSG00000104043,11062
ENSG00000259293,2231
ENSG00000129038,3637
ENSG00000279033,1332
ENSG00000103742,7619
ENSG00000242747,476
ENSG00000280639,3206
ENSG00000259362,3814
ENSG00000259740,396
ENSG00000285253,5049
ENSG00000259528,531
ENSG00000140506,4107
ENSG00000259593,246
ENSG00000138587,2511
ENSG00000156958,7343
ENSG00000080644,4761
ENSG00000241640,467
ENSG00000261606,6793
ENSG00000256061,2934
ENSG00000279409,1870
ENSG00000137824,5114
ENSG00000279373,1266
ENSG00000278513,665
ENSG00000279694,2550
ENSG00000276651,2347
ENSG00000259738,298
ENSG00000213527,361
ENSG00000169684,3623
ENSG00000259378,1334
ENSG00000174498,5514
ENSG00000166426,959
ENSG00000259722,245
ENSG00000259476,1757
ENSG00000137831,10996
ENSG00000259413,583
ENSG00000259227,393
ENSG00000140497,5000
ENSG00000169371,3516
ENSG00000166415,8573
ENSG00000259569,276
ENSG00000259481,476
ENSG00000274128,408
ENSG00000259735,497
ENSG00000140386,11610
ENSG00000188266,5707
ENSG00000259180,364
ENSG00000260206,572
ENSG00000104129,5628
ENSG00000258010,2205
ENSG00000140455,7764
ENSG00000136379,3620
ENSG00000271236,278
ENSG00000259732,633
ENSG00000287508,1050
ENSG00000287391,1812
ENSG00000225625,266
ENSG00000271195,446
ENSG00000275343,324
ENSG00000271983,492
ENSG00000103888,7621
ENSG00000279683,141
ENSG00000103942,14685
ENSG00000073417,8004
ENSG00000259575,481
ENSG00000259532,472
ENSG00000258954,431
ENSG00000286897,754
ENSG00000260235,560
ENSG00000259175,2520
ENSG00000169330,6994
ENSG00000274667,680
ENSG00000258765,592
ENSG00000259229,214
ENSG00000181991,5628
ENSG00000261762,2154
ENSG00000277135,981
ENSG00000166173,5552
ENSG00000258540,290
ENSG00000069667,17023
ENSG00000287813,2261
ENSG00000074603,10211
ENSG00000270986,638
ENSG00000255302,2040
ENSG00000156218,9752
ENSG00000140287,3895
ENSG00000259173,315
ENSG00000259057,1115
ENSG00000270017,475
ENSG00000270919,538
ENSG00000259744,755
ENSG00000259250,542
ENSG00000259208,475
ENSG00000259763,902
ENSG00000181026,5976
ENSG00000182625,207
ENSG00000259602,666
ENSG00000250825,748
ENSG00000261665,416
ENSG00000173867,3272
ENSG00000137845,15979
ENSG00000140600,3363
ENSG00000275454,1217
ENSG00000278146,249
ENSG00000260674,158
ENSG00000259494,6402
ENSG00000280291,3089
ENSG00000259500,1559
ENSG00000259614,843
ENSG00000280048,3424
ENSG00000259312,552
ENSG00000140443,13941
ENSG00000279945,517
ENSG00000128923,9454
ENSG00000185551,6476
ENSG00000273792,1312
ENSG00000103995,8165
ENSG00000157470,5571
ENSG00000259402,526
ENSG00000259750,784
ENSG00000259493,1049
ENSG00000259573,841
ENSG00000259340,137
ENSG00000258965,430
ENSG00000258931,877
ENSG00000230459,310
ENSG00000264902,82
ENSG00000200790,107
ENSG00000273981,290
ENSG00000222123,113
ENSG00000266517,79
ENSG00000212604,135
ENSG00000265793,75
ENSG00000276941,94
ENSG00000212415,65
ENSG00000265098,68
ENSG00000265102,109
ENSG00000238456,103
ENSG00000223308,320
ENSG00000212424,165
ENSG00000222343,293
ENSG00000238819,85
ENSG00000201086,119
ENSG00000200605,109
ENSG00000207105,111
ENSG00000265942,303
ENSG00000200120,102
ENSG00000264210,84
ENSG00000243338,295
ENSG00000271819,107
ENSG00000284284,82
ENSG00000241175,304
ENSG00000252066,147
ENSG00000239703,298
ENSG00000199730,303
ENSG00000200318,216
ENSG00000212625,118
ENSG00000253030,80
ENSG00000200070,141
ENSG00000199512,104
ENSG00000200252,111
ENSG00000277413,164
ENSG00000276696,130
ENSG00000252217,96
ENSG00000200156,116
ENSG00000206625,107
ENSG00000200216,106
ENSG00000207965,97
ENSG00000278604,223
ENSG00000275411,66
ENSG00000207449,107
ENSG00000222139,107
ENSG00000264386,86
ENSG00000284059,137
ENSG00000212374,96
ENSG00000200444,91
ENSG00000266449,45
ENSG00000201510,340
ENSG00000221630,91
ENSG00000207150,107
ENSG00000207703,110
ENSG00000283484,78
ENSG00000283888,47
ENSG00000222617,310
ENSG00000274079,283
ENSG00000222076,191
ENSG00000166716,8190
ENSG00000259415,429
ENSG00000200991,118
ENSG00000207245,83
ENSG00000252277,85
ENSG00000279050,2414
ENSG00000212428,59
ENSG00000270814,340
ENSG00000201831,82
ENSG00000199712,82
ENSG00000199970,82
ENSG00000200680,82
ENSG00000200503,82
ENSG00000200812,82
ENSG00000278089,82
ENSG00000200726,82
ENSG00000199782,82
ENSG00000201943,81
ENSG00000200486,82
ENSG00000199453,82
ENSG00000273835,82
ENSG00000199960,81
ENSG00000201679,81
ENSG00000200757,82
ENSG00000201482,82
ENSG00000200163,82
ENSG00000199968,82
ENSG00000201969,82
ENSG00000199833,81
ENSG00000201326,82
ENSG00000201331,82
ENSG00000200398,82
ENSG00000199489,82
ENSG00000275524,82
ENSG00000201300,82
ENSG00000200801,81
ENSG00000199704,82
ENSG00000200987,82
ENSG00000202188,82
ENSG00000200949,82
ENSG00000200593,82
ENSG00000199311,82
ENSG00000201992,82
ENSG00000202499,82
ENSG00000200638,82
ENSG00000201907,82
ENSG00000200564,82
ENSG00000272460,82
ENSG00000200478,82
ENSG00000201143,82
ENSG00000202373,82
ENSG00000202261,82
ENSG00000280234,1449
ENSG00000212380,81
ENSG00000276844,71
ENSG00000212528,86
ENSG00000201634,76
ENSG00000239169,67
ENSG00000261529,1603
ENSG00000274954,293
ENSG00000277677,283
ENSG00000259632,1800
ENSG00000207484,98
ENSG00000259201,510
ENSG00000272337,106
ENSG00000259185,510
ENSG00000166477,2651
ENSG00000138594,10632
ENSG00000237289,3310
ENSG00000242866,8102
ENSG00000222398,106
ENSG00000284772,1684
ENSG00000206991,107
ENSG00000275601,635
ENSG00000224677,158
ENSG00000249839,3235
ENSG00000223572,2777
ENSG00000201136,108
ENSG00000206589,107
ENSG00000128886,2500
ENSG00000262560,2326
ENSG00000221792,101
ENSG00000140259,2261
ENSG00000074621,9084
ENSG00000275638,466
ENSG00000174485,10623
ENSG00000238311,104
ENSG00000264737,87
ENSG00000103769,5680
ENSG00000261544,428
ENSG00000259924,964
ENSG00000249271,879
ENSG00000283249,75
ENSG00000201084,105
ENSG00000279912,3925
ENSG00000207257,107
ENSG00000260211,2529
ENSG00000288627,177
ENSG00000261491,696
ENSG00000275776,249
ENSG00000215304,1097
ENSG00000206987,133
ENSG00000206127,5358
ENSG00000274076,291
ENSG00000270789,144
ENSG00000261375,1262
ENSG00000280359,461
ENSG00000259213,841
ENSG00000261244,353
ENSG00000242066,265
ENSG00000259792,483
ENSG00000199633,126
ENSG00000136425,2137
ENSG00000166411,6823
ENSG00000260988,1931
ENSG00000242276,889
ENSG00000259781,646
ENSG00000259726,4910
ENSG00000278422,247
ENSG00000259633,102
ENSG00000244056,265
ENSG00000259570,389
ENSG00000272887,3730
ENSG00000259538,205
ENSG00000278785,247
ENSG00000092470,4054
ENSG00000200391,113
ENSG00000227973,396
ENSG00000156970,4463
ENSG00000233917,2635
ENSG00000137872,8523
ENSG00000170776,20280
ENSG00000166143,867
ENSG00000173548,8002
ENSG00000166762,8093
ENSG00000140262,9446
ENSG00000259358,2459
ENSG00000277500,241
ENSG00000206849,132
ENSG00000175344,21248
ENSG00000134153,1452
ENSG00000243094,404
ENSG00000182405,6604
ENSG00000134152,7311
ENSG00000128463,4445
ENSG00000259468,387
ENSG00000207091,101
ENSG00000259904,1063
ENSG00000221649,82
ENSG00000260639,338
ENSG00000261081,970
ENSG00000279092,4824
ENSG00000260275,310
ENSG00000140526,10068
ENSG00000239151,62
ENSG00000259699,949
ENSG00000259948,678
ENSG00000140522,1848
ENSG00000275101,72
ENSG00000279708,1537
ENSG00000287717,1265
ENSG00000284329,90
ENSG00000140199,10508
ENSG00000259539,595
ENSG00000259519,292
ENSG00000259932,623
ENSG00000260035,308
ENSG00000279014,597
ENSG00000261709,128
ENSG00000259338,397
ENSG00000137860,5189
ENSG00000285597,969
ENSG00000235390,616
ENSG00000259433,2426
ENSG00000238941,107
ENSG00000171766,9260
ENSG00000171763,3397
ENSG00000284386,80
ENSG00000104154,8026
ENSG00000207516,128
ENSG00000259681,431
ENSG00000259427,299
ENSG00000275709,548
ENSG00000104164,6773
ENSG00000260170,1060
ENSG00000200419,102
ENSG00000137767,2941
ENSG00000273972,544
ENSG00000259465,1308
ENSG00000138592,20641
ENSG00000252376,118
ENSG00000242737,359
ENSG00000170236,3967
ENSG00000092439,12380
ENSG00000259684,606
ENSG00000243027,294
ENSG00000279665,575
ENSG00000259773,304
ENSG00000241130,282
ENSG00000208003,96
ENSG00000259546,683
ENSG00000259649,744
ENSG00000117899,7455
ENSG00000260619,2455
ENSG00000265855,57
ENSG00000156206,1960
ENSG00000279834,2536
ENSG00000259461,706
ENSG00000156222,3447
ENSG00000286505,2184
ENSG00000207037,107
ENSG00000212388,107
ENSG00000271044,630
ENSG00000114062,19033
ENSG00000136383,10261
ENSG00000200008,105
ENSG00000276702,641
ENSG00000259408,964
ENSG00000259287,562
ENSG00000169857,4005
ENSG00000184984,6041
ENSG00000278472,457
ENSG00000287840,845
ENSG00000259505,1203
ENSG00000166262,6018
ENSG00000275580,647
ENSG00000276593,550
ENSG00000259531,1562
ENSG00000104047,14996
ENSG00000259589,580
ENSG00000199156,90
ENSG00000275785,288
ENSG00000028528,9789
ENSG00000201071,112
ENSG00000157734,5767
ENSG00000169118,9618
ENSG00000166803,3675
ENSG00000103671,3103
ENSG00000259682,391
ENSG00000248415,1005
ENSG00000259316,3287
ENSG00000260784,1156
ENSG00000260693,701
ENSG00000277031,291
ENSG00000207430,133
ENSG00000277467,237
ENSG00000269930,792
ENSG00000187951,5637
ENSG00000206846,94
ENSG00000278696,237
ENSG00000254793,1049
ENSG00000159459,9928
ENSG00000205871,792
ENSG00000137842,4746
ENSG00000260928,679
ENSG00000166946,6655
ENSG00000202211,102
ENSG00000261679,485
ENSG00000159495,2334
ENSG00000168806,6934
ENSG00000259701,363
ENSG00000283614,76
ENSG00000278098,76
ENSG00000270378,93
ENSG00000259194,174
ENSG00000259678,560
ENSG00000104093,13807
ENSG00000259668,3281
ENSG00000104112,3171
ENSG00000259241,855
ENSG00000259296,387
ENSG00000140280,1874
ENSG00000259377,581
ENSG00000197361,3614
ENSG00000033800,10647
ENSG00000138617,3726
ENSG00000140543,6859
ENSG00000157450,7173
ENSG00000137821,9992
ENSG00000166819,3795
ENSG00000166821,3171
ENSG00000241362,307
ENSG00000250379,979
ENSG00000243789,1964
ENSG00000168970,7862
ENSG00000137877,12312
ENSG00000200293,117
ENSG00000264850,57
ENSG00000259563,498
ENSG00000104131,3127
ENSG00000259659,653
ENSG00000206957,98
ENSG00000276121,526
ENSG00000259187,424
ENSG00000238845,113
ENSG00000103855,5482
ENSG00000240163,312
ENSG00000273721,187
ENSG00000128915,16010
ENSG00000259513,322
ENSG00000140527,4054
ENSG00000259561,449
ENSG00000206590,107
ENSG00000259441,878
ENSG00000188095,1809
ENSG00000166825,5046
ENSG00000157823,9237
ENSG00000250021,2673
ENSG00000264966,85
ENSG00000259677,746
ENSG00000264796,100
ENSG00000212420,107
ENSG00000242498,8590
ENSG00000252645,62
ENSG00000259273,514
ENSG00000280377,586
ENSG00000182718,11574
ENSG00000252995,102
ENSG00000259548,539
ENSG00000136371,3027
ENSG00000261229,758
ENSG00000259332,982
ENSG00000279394,2260
ENSG00000286813,2194
ENSG00000278600,2261
ENSG00000288604,349
ENSG00000259770,1081
ENSG00000271364,948
ENSG00000279705,1551
ENSG00000275460,260
ENSG00000140379,995
ENSG00000275332,433
ENSG00000274383,520
ENSG00000090487,3983
ENSG00000103707,3432
ENSG00000270218,589
ENSG00000186198,924
ENSG00000277351,615
ENSG00000103710,2681
ENSG00000259258,267
ENSG00000090470,3235
ENSG00000166855,5461
ENSG00000138615,5678
ENSG00000279268,226
ENSG00000201709,107
ENSG00000206903,131
ENSG00000199568,116
ENSG00000265673,70
ENSG00000254585,4319
ENSG00000182636,1906
ENSG00000206616,107
ENSG00000137819,6259
ENSG00000259645,694
ENSG00000207395,112
ENSG00000259191,655
ENSG00000137818,3252
ENSG00000207119,209
ENSG00000259215,391
ENSG00000137807,6576
ENSG00000259438,865
ENSG00000274528,866
ENSG00000259398,381
ENSG00000259712,635
ENSG00000242327,453
ENSG00000259327,874
ENSG00000259709,1538
ENSG00000206995,102
ENSG00000128833,10051
ENSG00000221052,84
ENSG00000231169,672
ENSG00000128989,6836
ENSG00000260618,1211
ENSG00000259935,540
ENSG00000287500,1048
ENSG00000214896,876
ENSG00000259612,1380
ENSG00000279970,1993
ENSG00000234438,3203
ENSG00000259365,556
ENSG00000131873,5667
ENSG00000274139,516
ENSG00000277210,2143
ENSG00000259464,439
ENSG00000259695,664
ENSG00000184277,11894
ENSG00000252614,107
ENSG00000185418,4455
ENSG00000140479,21740
ENSG00000279145,5362
ENSG00000276533,498
ENSG00000225973,982
ENSG00000069943,4542
ENSG00000274765,435
ENSG00000277548,406
ENSG00000283891,95
ENSG00000137876,6600
ENSG00000187446,3947
ENSG00000285920,3451
ENSG00000104147,1201
ENSG00000137804,3608
ENSG00000259396,476
ENSG00000137806,3991
ENSG00000200407,103
ENSG00000137825,2093
ENSG00000062524,3491
ENSG00000103932,7046
ENSG00000259838,332
ENSG00000092445,10770
ENSG00000169926,9429
ENSG00000259179,535
ENSG00000259696,939
ENSG00000288561,981
ENSG00000243711,483
ENSG00000252061,97
ENSG00000279235,683
ENSG00000058335,9977
ENSG00000103811,13757
ENSG00000179455,7123
ENSG00000140285,6516
ENSG00000259814,1537
ENSG00000259300,1232
ENSG00000287334,1561
ENSG00000259644,1346
ENSG00000234664,273
ENSG00000259523,1451
ENSG00000259749,754
ENSG00000171016,9005
ENSG00000069966,13330
ENSG00000104064,5680
ENSG00000169783,5324
